643555118,2017-04-04,CHN,,USA,,2.8,1,-1.39535,04,http://www.penbaypilot.com/article/surviving-gas-explosion-truck-blew-and-i-blew-it/84161,penbaypilot.com,United States
643555119,2017-04-04,CHN,,USA,,2.8,1,-1.39535,04,http://www.penbaypilot.com/article/surviving-gas-explosion-truck-blew-and-i-blew-it/84161,penbaypilot.com,United States
643558760,2017-04-05,CHN,,USA,,1.0,53,-2.23219,04,http://www.local10.com/news/-chinese-americans-anticipate-outcome-of-trumps-meeting-with-chinese-president,local10.com,United States
643558761,2017-04-05,CHN,,USA,,1.0,1,0.31348,04,http://www.local10.com/news/-chinese-americans-anticipate-outcome-of-trumps-meeting-with-chinese-president,local10.com,United States
643558763,2017-04-05,CHN,,USA,,1.0,17,-2.58779,04,http://regator.com/p/275123572/white_house_official_says_north_korea_is_test/,regator.com,India
643558783,2017-04-05,CHN,,USA,,0.0,4,0.982801,01,http://www.cnbc.com/2017/04/04/american-with-personal-ties-to-chinas-xi-has-some-negotiating-tips-for-trump.html,cnbc.com,United States
643558785,2017-04-05,CHN,,USA,,1.0,8,-1.09767,04,http://pulse.com.gh/bi/politics/politics-north-korea-reportedly-launches-an-unidentified-projectile-ahead-of-trumps-meeting-with-china-id6479995.html,pulse.com.gh,Ghana
643558788,2017-04-05,CHN,,USA,,7.0,2,-2.38095,04,http://regator.com/p/275123572/white_house_official_says_north_korea_is_test/,regator.com,India
643566002,2017-04-05,CHN,,USA,,4.0,72,-0.553861,03,http://abcnews.go.com/International/north-korea-launches-missile-sea-japan/story?id=46580539,abcnews.go.com,United States
643566004,2017-04-05,CHN,,USA,,1.0,5,-2.63505,04,http://www.miamiherald.com/opinion/op-ed/article142716829.html,miamiherald.com,United States
643566014,2017-04-05,CHN,,USA,,4.0,198,-0.553861,03,http://abcnews.go.com/International/north-korea-launches-missile-sea-japan/story?id=46580539,abcnews.go.com,United States
643566015,2017-04-05,CHN,,USA,,1.9,6,-2.63505,04,http://www.miamiherald.com/opinion/op-ed/article142716829.html,miamiherald.com,United States
643569639,2017-04-05,CHN,,USA,,4.0,4,1.0841,03,http://www.chinadaily.com.cn/opinion/2017-04/05/content_28793991.htm,chinadaily.com.cn,China
643576641,2017-04-05,CHN,,USA,,2.5,7,-2.02694,04,http://www.financialexpress.com/world-news/any-check-on-north-korea-has-to-involve-china-us-general/615408/,financialexpress.com,India
643580341,2017-03-29,CHN,,USA,,4.0,2,3.30138,03,http://www.alwihdainfo.com/Commentary-Xi-Jinping-s-big-diplomatic-move-draws-global-attention_a52883.html,alwihdainfo.com,Chad
643580345,2017-03-29,CHN,,USA,,4.0,4,3.30138,03,http://www.alwihdainfo.com/Commentary-Xi-Jinping-s-big-diplomatic-move-draws-global-attention_a52883.html,alwihdainfo.com,Chad
643585869,2017-04-05,CHN,,USA,,-0.3,16,-1.84972,02,http://www.scmp.com/news/china/diplomacy-defence/article/2084827/what-trump-and-xi-will-be-looking-when-they-meet,scmp.com,Hong Kong
643585870,2017-04-05,CHN,,USA,,1.0,4,-1.54185,04,https://www.theguardian.com/world/2017/apr/05/north-korea-launches-ballistic-missile-into-sea-says-seoul,theguardian.com,United States
643585871,2017-04-05,CHN,,USA,,7.0,6,-1.84972,04,http://www.scmp.com/news/china/diplomacy-defence/article/2084827/what-trump-and-xi-will-be-looking-when-they-meet,scmp.com,Hong Kong
643585872,2017-04-05,CHN,,USA,,7.0,2,-1.78862,04,http://www.scmp.com/news/china/diplomacy-defence/article/2084827/what-trump-and-xi-will-be-looking-when-they-meet,scmp.com,Hong Kong
643585895,2017-04-05,CHN,,USA,,1.0,4,-0.362319,04,http://freerepublic.com/focus/f-news/3541053/posts,freerepublic.com,United States
643585896,2017-04-05,CHN,,USA,,7.0,21,-1.80009,04,http://mobile.reuters.com/article/worldNews/idUSKBN1762VH,mobile.reuters.com,United States
643589253,2017-03-29,CHN,,USA,,1.0,6,-2.31134,04,http://www.economicpolicyjournal.com/search?updated-max=2017-04-01T16:46:00-04:00&max-results=17,economicpolicyjournal.com,United States
643589883,2017-04-05,CHN,,USA,,1.9,3,-2.55431,04,https://www.thestar.com/news/canada/2017/04/04/dissident-chinese-billionaire-could-be-wild-card-at-mar-a-lago-summit.html,thestar.com,Canada
643589886,2017-04-05,CHN,,USA,,2.8,1,-3.39943,04,http://www.ibtimes.co.uk/north-korea-fires-missile-into-waters-off-its-east-coast-1615398,ibtimes.co.uk,United States
643589888,2017-04-05,CHN,,USA,,7.0,2,0.0,04,http://dailycaller.com/2017/04/04/after-north-korea-launched-a-missile-secretary-of-state-rex-tillerson-issues-terse-response/,dailycaller.com,United States
643589914,2017-04-05,CHN,,USA,,7.0,2,0.0,04,http://dailycaller.com/2017/04/04/after-north-korea-launched-a-missile-secretary-of-state-rex-tillerson-issues-terse-response/,dailycaller.com,United States
643592787,2017-04-05,CHN,,USA,,4.0,4,-0.522241,03,http://www.ktbb.com/post/?p=603278,ktbb.com,United States
643592789,2017-04-05,CHN,,USA,,4.0,4,-1.29241,03,http://www.politico.com/story/2017/04/north-korea-tests-missile-ahead-of-trump-xi-meeting-236890,politico.com,United States
643592790,2017-04-05,CHN,,USA,,4.0,4,-0.522241,03,http://www.ktbb.com/post/?p=603278,ktbb.com,United States
643592812,2017-04-05,CHN,,USA,,7.0,4,-2.22772,04,http://wnmtradio.com/news/articles/2017/apr/04/white-house-official-says-north-korea-is-test-for-us-china-relations/,wnmtradio.com,India
643595563,2017-04-05,CHN,,USA,,0.4,2,-2.54042,01,https://www.nytimes.com/2017/04/04/us/politics/syria-bashar-al-assad-trump.html,nytimes.com,United States
643595565,2017-04-05,CHN,,USA,,1.0,1,-2.32877,04,http://www.japantimes.co.jp/news/2017/04/05/asia-pacific/north-korea-fires-missile-sea-japan-days-ahead-first-xi-trump-summit/,japantimes.co.jp,Japan
643595566,2017-04-05,CHN,,USA,,1.9,2,-2.54042,04,https://www.nytimes.com/2017/04/04/us/politics/syria-bashar-al-assad-trump.html,nytimes.com,United States
643595567,2017-04-05,CHN,,USA,,1.9,10,-2.72455,04,https://www.nytimes.com/2017/04/04/us/politics/syria-bashar-al-assad-trump.html,nytimes.com,United States
643595574,2017-04-05,CHN,,USA,,1.9,178,-2.28455,04,http://www.digitaljournal.com/news/world/trump-xi-hold-first-summit-with-n-korea-at-the-fore/article/489578,digitaljournal.com,United States
643599757,2017-04-05,CHN,,USA,,4.0,6,-3.00657,03,https://scroll.in/latest/833726/north-korea-fired-ballistic-missile-into-sea-of-japan-says-south-korea,scroll.in,India
643599758,2017-04-05,CHN,,USA,,1.0,2,-4.21941,04,https://scroll.in/latest/833726/north-korea-fired-ballistic-missile-into-sea-of-japan-says-south-korea,scroll.in,India
643599775,2017-04-05,CHN,,USA,,4.0,14,-2.14498,03,http://www.nbcnews.com/news/world/north-korea-fires-missile-east-china-sea-south-korea-n742731?cid=public-rss_20170405,nbcnews.com,United States
643599777,2017-04-05,CHN,,USA,,4.0,118,-3.34972,03,http://www.nbcnews.com/news/world/north-korea-fires-missile-east-china-sea-south-korea-n742731?cid=public-rss_20170405,nbcnews.com,United States
643599779,2017-04-05,CHN,,USA,,1.0,4,-4.21941,04,https://scroll.in/latest/833726/north-korea-fired-ballistic-missile-into-sea-of-japan-says-south-korea,scroll.in,India
643604021,2017-04-05,CHN,,USA,,4.0,4,-0.681431,03,http://kticradio.com/abc_world/north-korea-launches-missile-into-sea-of-japan-abcid35890274/,kticradio.com,United States
643604033,2017-04-05,CHN,,USA,,4.0,4,-1.79372,03,http://www.oneindia.com/international/north-korea-fires-ballistic-missile-into-sea-of-japan-2394600.html,oneindia.com,India
643604034,2017-04-05,CHN,,USA,,4.0,12,-0.681431,03,http://kticradio.com/abc_world/north-korea-launches-missile-into-sea-of-japan-abcid35890274/,kticradio.com,United States
643606443,2017-04-05,CHN,,USA,,0.0,11,-2.15869,01,http://www.nola.com/news/index.ssf/2017/04/north_korea_fires_medium_range.html,nola.com,United States
643610463,2017-04-05,CHN,,USA,,2.8,2,-2.06718,04,http://evil.news/2017-04-03-trump-to-china-deal-with-north-korea-or-the-u-s-will.html,evil.news, 
643613557,2017-04-05,CHN,,USA,,4.0,4,-0.505902,03,http://610kvnu.com/world/5d91085e46c93a25a2541880334395f9,610kvnu.com, 
643613567,2017-04-05,CHN,,USA,,4.0,6,-0.505902,03,http://610kvnu.com/world/5d91085e46c93a25a2541880334395f9,610kvnu.com, 
643618314,2017-04-05,CHN,,USA,,0.4,2,-2.746,01,http://www.msn.com/en-us/news/politics/trump-speaks-out-in-muted-tones-on-rights-abuses/ar-BBzmxf1,msn.com,United States
643618316,2017-04-05,CHN,,USA,,1.9,2,-2.746,04,http://www.msn.com/en-us/news/politics/trump-speaks-out-in-muted-tones-on-rights-abuses/ar-BBzmxf1,msn.com,United States
643618317,2017-04-05,CHN,,USA,,1.9,86,2.27329,04,http://www.msn.com/en-us/news/politics/trump-speaks-out-in-muted-tones-on-rights-abuses/ar-BBzmxf1,msn.com,United States
643618319,2017-04-05,CHN,,USA,,3.4,7,-2.20823,05,http://www.news.com.au/finance/work/leaders/north-korea-missile-launch-kim-jongun-sends-clear-message-to-china-and-us/news-story/38abaf3f1df0caeca271b0fbab91e6a7,news.com.au,Australia
643618320,2017-04-05,CHN,,USA,,3.4,67,-2.93304,05,http://www.news.com.au/finance/work/leaders/north-korea-missile-launch-kim-jongun-sends-clear-message-to-china-and-us/news-story/38abaf3f1df0caeca271b0fbab91e6a7,news.com.au,Australia
643621890,2017-04-05,CHN,,USA,,1.0,11,-1.58695,04,http://dunyanews.tv/en/World/382308-Trump-Xi-hold-first-summit-with-N-Korea-at-the-f,dunyanews.tv,Pakistan
643625898,2017-04-05,CHN,,USA,,3.0,19,-1.54473,02,http://emfizz.com/2017/04/car-driver-stopped-by-police-on-westminster-bridge-on/,emfizz.com,
643641293,2017-04-05,CHN,,USA,,1.0,10,-1.55594,04,https://cdanews.com/2017/04/any-check-on-north/,cdanews.com,United States
643644822,2017-04-05,CHN,,USA,,4.0,2,1.61638,03,http://economictimes.indiatimes.com/news/politics-and-nation/better-late-than-never-why-trump-should-have-invited-modi-to-mar-a-lago-before-xi-jinping/articleshow/58023052.cms,economictimes.indiatimes.com,India
643644823,2017-04-05,CHN,,USA,,4.0,2,1.61638,03,http://economictimes.indiatimes.com/news/politics-and-nation/better-late-than-never-why-trump-should-have-invited-modi-to-mar-a-lago-before-xi-jinping/articleshow/58023052.cms,economictimes.indiatimes.com,India
643644824,2017-04-05,CHN,,USA,,4.0,2,-1.87135,03,http://www.standard.net/World/2017/04/05/North-Korea-fires-a-ballistic-missile-as-Trump-prepares-to-host-China-s-Xi-2.html,standard.net,United States
643644826,2017-04-05,CHN,,USA,,2.8,21,0.0259025,04,http://economictimes.indiatimes.com/news/politics-and-nation/better-late-than-never-why-trump-should-have-invited-modi-to-mar-a-lago-before-xi-jinping/articleshow/58023052.cms,economictimes.indiatimes.com,India
643644827,2017-04-05,CHN,,USA,,2.8,82,-0.493372,04,http://economictimes.indiatimes.com/news/politics-and-nation/better-late-than-never-why-trump-should-have-invited-modi-to-mar-a-lago-before-xi-jinping/articleshow/58023052.cms,economictimes.indiatimes.com,India
643644828,2017-04-05,CHN,,USA,,2.8,2,-1.87135,04,http://www.standard.net/World/2017/04/05/North-Korea-fires-a-ballistic-missile-as-Trump-prepares-to-host-China-s-Xi-2.html,standard.net,United States
643661092,2017-04-05,CHN,,USA,,3.0,4,0.395547,02,http://peoplesreview.com.np/2017/04/04/summit-expected-to-cement-sino-us-ties/,peoplesreview.com.np,Nepal
643661093,2017-04-05,CHN,,USA,,7.0,113,-1.56397,04,http://www.greenwichtime.com/news/politics/article/North-Korea-is-increasingly-a-focus-of-US-China-11051181.php,greenwichtime.com,-
643661094,2017-04-05,CHN,,USA,,7.0,8,2.05128,04,http://www.thefinancialexpress-bd.com/2017/04/05/66074/Gold-prices-firm-near-one-month-highs,thefinancialexpress-bd.com,Bangladesh
643661095,2017-04-05,CHN,,USA,,7.0,2,2.05128,04,http://www.thefinancialexpress-bd.com/2017/04/05/66074/Gold-prices-firm-near-one-month-highs,thefinancialexpress-bd.com,Bangladesh
643661110,2017-04-05,CHN,,USA,,1.0,2,-2.5732,04,https://www.nytimes.com/2017/04/05/opinion/how-trump-can-solve-his-chinese-puzzle.html,nytimes.com,United States
643665340,2017-04-05,CHN,,USA,,1.9,2,1.75879,04,http://www.prweb.com/releases/fdanews/chinamdreg/prweb14214795.htm,prweb.com,United States
643665343,2017-04-05,CHN,,USA,,7.0,2,-1.58395,04,http://abcnews.go.com/Politics/wireStory/north-korea-increasingly-focus-us-china-meeting-46588162,abcnews.go.com,United States
643665349,2017-04-05,CHN,,USA,,7.0,6,-1.35941,04,http://wbt.com/north-korea-is-increasingly-a-focus-of-us-china-meeting/,wbt.com,United States
643669324,2017-04-05,CHN,,USA,,0.0,4,-1.05126,01,http://tibet.net/2017/04/trump-and-global-security/,tibet.net,India
643669327,2017-04-05,CHN,,USA,,2.5,6,-2.73973,04,"http://www.asianews.it/news-en/Pyongyang-carries-out-new-missile-test,-on-the-eve-of-Xi-Jinping-and-Donald-Trump-40386.html",asianews.it,-
643669331,2017-04-05,CHN,,USA,,1.0,12,-0.477492,04,http://news.findlaw.com/apnews/7d0e83ac11a24efc9401ce8d9293f892,news.findlaw.com,United States
643669332,2017-04-05,CHN,,USA,,7.0,2,-1.48699,04,http://www.reflector.com/National-News/2017/04/05/North-Korea-is-increasingly-a-focus-of-US-China-meeting.html,reflector.com,United States
643669333,2017-04-05,CHN,,USA,,7.0,2,-1.48699,04,http://www.reflector.com/National-News/2017/04/05/North-Korea-is-increasingly-a-focus-of-US-China-meeting.html,reflector.com,United States
643673216,2017-04-05,CHN,,USA,,1.9,31,4.82484,04,http://www.kansas.com/news/nation-world/article142781139.html,kansas.com,-
643673218,2017-04-05,CHN,,USA,,1.0,5,-2.53546,04,http://www.elpasoinc.com/news/ap_wire/us/article_ab4952dd-7ff2-5567-8047-c1d5f5b2b438.html,elpasoinc.com,United States
643673219,2017-04-05,CHN,,USA,,1.0,1,0.0,04,http://www.elpasoinc.com/news/ap_wire/us/article_ab4952dd-7ff2-5567-8047-c1d5f5b2b438.html,elpasoinc.com,United States
643677342,2017-04-05,CHN,,USA,,0.4,2,-4.9435,01,http://www.computerweekly.com/news/450416094/WikiLeaks-publishes-code-that-could-expose-CIA-hacking-operations,computerweekly.com,-
643677344,2017-04-05,CHN,,USA,,7.0,1,-1.47203,04,http://www.cnsnews.com/news/article/north-korea-increasingly-focus-us-china-meeting,cnsnews.com,United States
643677345,2017-04-05,CHN,,USA,,7.0,2,-1.90678,04,http://www.deccanchronicle.com/world/america/050417/us-pushes-china-to-exert-more-pressure-on-north-korea.html,deccanchronicle.com,-
643677346,2017-04-05,CHN,,USA,,7.0,6,-2.21402,04,http://www.wireupdate.com/2017/04/05/north-korea-test-fires-ballistic-missile-ahead-of-trump-xi-meeting/,wireupdate.com, 
643690072,2017-04-05,CHN,,USA,,7.0,2,-1.12945,04,http://www.union-bulletin.com/news/national/north-korea-is-increasingly-a-focus-of-us-china-meeting/article_1c73afe0-1ce4-5c60-b144-5ebd3c0cb41e.html,union-bulletin.com,United States
643694413,2017-04-05,CHN,,USA,,7.0,2,-2.7027,04,http://en.republika.co.id/berita/en/international/17/04/05/onxjo5414-trump-to-discuss-north-koreas-nuclear-program-with-xi-jinping,en.republika.co.id,Indonesia
643698259,2017-04-05,CHN,,USA,,4.0,5,-2.82756,03,http://www.statecolumn.com/article.php?n=trump-says-us-may-act-alone-against-north-korea&id=122537,statecolumn.com,United States
643698262,2017-04-05,CHN,,USA,,3.0,1,0.497512,02,https://www.nytimes.com/2017/04/05/arts/television/louis-ck-young-stephen-colbert.html,nytimes.com,United States
643698276,2017-04-05,CHN,,USA,,4.0,4,-3.85233,03,http://www.statecolumn.com/article.php?n=trump-says-us-may-act-alone-against-north-korea&id=122537,statecolumn.com,United States
643702536,2017-04-05,CHN,,USA,,1.9,174,3.81146,04,http://tucson.com/news/world/chinese-president-visits-finland-on-stopover-to-usa/article_459e02a6-3368-5df6-8998-a55caea08453.html,tucson.com,United States
643707152,2017-04-05,CHN,,USA,,0.0,8,0.656814,01,http://news.xinhuanet.com/english/2017-04/05/c_136184439.htm,news.xinhuanet.com,China
643707153,2017-04-05,CHN,,USA,,4.0,30,-4.13216,03,http://www.nwaonline.com/news/2017/apr/05/trade-deficit-for-u-s-shrinks-as-econom/,nwaonline.com,United States
643707163,2017-04-05,CHN,,USA,,3.5,2,-2.74443,05,https://www.bloomberg.com/news/articles/2017-04-05/your-evening-briefing,bloomberg.com,-
643710075,2017-04-05,CHN,,USA,,3.5,2,-1.91083,05,South China Morning Post website in English/BBC Monitoring/(c) BBC,South China Morning Post website in English,
643710079,2017-04-05,CHN,,USA,,3.0,2,-0.402415,02,http://www.philstar.com/headlines/2017/04/05/1687963/trump-xi-expected-discuss-south-china-sea,philstar.com,Philippines
643710080,2017-04-05,CHN,,USA,,3.0,2,-0.402415,02,http://www.philstar.com/headlines/2017/04/05/1687963/trump-xi-expected-discuss-south-china-sea,philstar.com,Philippines
643710081,2017-04-05,CHN,,USA,,1.0,1,-6.28415,04,http://www.tulsaworld.com/news/usworld/ap/things-to-know-for-today/article_cbda1a85-1075-54ee-aa6c-fe0f8d822f15.html,tulsaworld.com,United States
643710086,2017-04-05,CHN,,USA,,1.0,2,-2.75527,04,https://lobotero.com/2017/04/05/more-on-north-korea/,lobotero.com, 
643710087,2017-04-05,CHN,,USA,,1.0,6,-2.75527,04,https://lobotero.com/2017/04/05/more-on-north-korea/,lobotero.com, 
643724882,2017-04-05,CHN,,USA,,-0.4,2,-2.73175,01,http://www.realcleardefense.com/articles/2017/04/05/cooperate_or_else_north_korea_at_mar-a-lago_111110.html,realcleardefense.com,United States
643736913,2017-04-05,CHN,,USA,,7.0,2,-3.19285,04,http://tacstrat.com/index.php/2017/04/05/china-usa-war-unlikely-trade-conflicts-possible/,tacstrat.com, 
643739339,2017-04-05,CHN,,USA,,2.5,2,1.48699,04,https://www.state.gov/r/pa/prs/appt/2017/04/269471.htm,state.gov,United States
643748722,2017-04-05,CHN,,USA,,4.0,12,-2.21319,03,http://www.manilatimes.net/trump-xi-hold-first-meet-nkorea-fore/321182/,manilatimes.net,Philippines
643760042,2017-04-05,CHN,,USA,,7.0,10,-2.97868,04,http://lacrossetribune.com/news/world/north-korea-is-increasingly-a-focus-of-us-china-meeting/article_e015fcf9-7be3-513d-9197-e39b798e14a3.html,lacrossetribune.com,-
643778043,2017-04-05,CHN,,USA,,4.0,3,-1.20503,03,http://www.cnbc.com/2017/04/05/lantana-palm-beach-county-airport-trump-hogs-airspace.html,cnbc.com,United States
643778065,2017-04-05,CHN,,USA,,0.0,5,-0.754836,01,http://www.commercialappeal.com/story/opinion/columnists/2017/04/05/bringing-peace-middle-east-kushers-second-toughest-job/100027556/,commercialappeal.com,-
643782835,2017-04-05,CHN,,USA,,4.0,2,-0.441501,03,https://patch.com/michigan/plymouth-mi/fan-aims-curb-opioid-use-canton,patch.com,United States
643792436,2017-04-05,CHN,,USA,,1.0,2,-1.25313,04,https://article.wn.com/view/2017/04/05/Noam_Chomsky_on_How_Businesses_Sought_to_Destroy_the_Democra/,article.wn.com,United States
643797713,2017-04-05,CHN,,USA,,1.9,3,-1.97058,04,https://www.yahoo.com/news/trump-team-no-idea-doing-145517021.html,yahoo.com,United States
643797715,2017-04-05,CHN,,USA,,3.5,3,-1.88964,05,https://www.yahoo.com/news/trump-team-no-idea-doing-145517021.html,yahoo.com,United States
643807293,2017-04-05,CHN,,USA,,1.9,2,-1.06952,04,http://www.sun-sentinel.com/local/palm-beach/fl-pn-trump-china-security-measures-20170404-story.html,sun-sentinel.com,United States
643807304,2017-04-05,CHN,,USA,,1.0,1,-0.383632,04,http://thediplomat.com/2017/04/cybersecurity-must-top-agenda-as-trump-hosts-xi/,thediplomat.com,United States
643812417,2017-04-05,CHN,,USA,,3.0,6,-0.359935,02,http://www.dnaindia.com/world/report-trump-urged-to-raise-tibet-and-human-rights-issues-with-xi-2382828,dnaindia.com,India
643812418,2017-04-05,CHN,,USA,,4.0,4,-1.12994,03,http://www.4-traders.com/news/Tammy-Baldwin-U-S-Senator-Tammy-Baldwin-Calls-on-President-Trump-to-Hold-China-Accountable-on-Tra--24166171/,4-traders.com,United States
643812425,2017-04-05,CHN,,USA,,4.0,12,-1.12994,03,http://www.4-traders.com/news/Tammy-Baldwin-U-S-Senator-Tammy-Baldwin-Calls-on-President-Trump-to-Hold-China-Accountable-on-Tra--24166171/,4-traders.com,United States
643817240,2017-04-05,CHN,,USA,,4.0,10,0.995025,03,http://www.pressreleaserocket.net/conjugate-vaccines-market-2021-global-industry-analysis-report-by-radiant-insights-inc/535092/,pressreleaserocket.net,United States
643821928,2017-04-05,CHN,,USA,,0.0,4,-1.35276,01,http://www.scmp.com/news/china/diplomacy-defence/article/2084304/why-xi-trump-summit-high-stakes-gamble,scmp.com,Hong Kong
643821945,2017-04-05,CHN,,USA,,4.0,54,-3.35089,03,http://wglt.org/post/after-syria-gas-attack-world-awaits-what-kind-leader-trump-will-be,wglt.org,United States
643826478,2017-04-05,CHN,,USA,,0.0,1,1.03448,01,http://chinafilminsider.com/jiaflix-and-1905-pictures-to-produce-speedhunters/,chinafilminsider.com,-
643826480,2017-04-05,CHN,,USA,,4.0,2,-0.340136,03,http://www.indiapost.com/2017/03/30/xi-to-meet-trump-in-florida-next-week/,indiapost.com,India
643826481,2017-04-05,CHN,,USA,,4.0,2,-2.70793,03,http://www.business-standard.com/article/pti-stories/trump-asked-to-raise-trade-issues-with-china-117040501333_1.html,business-standard.com,India
643826486,2017-04-05,CHN,,USA,,7.0,2,-2.20276,04,http://thehill.com/homenews/1230-report/327406-bannon-off-nsc-dems-all-night-scotus-protest-ivanka-defends-husbands-role,thehill.com,United States
643835563,2017-04-05,CHN,,USA,,1.9,5,-0.622665,04,https://www.theguardian.com/business/2017/apr/05/deliveroo-couriers-employees-managers,theguardian.com,United States
643840186,2017-04-05,CHN,,USA,,0.0,1,-1.87713,01,http://freebeacon.com/national-security/tillerson-delivers-a-short-and-confusing-statement-on-north-korea-testing-ballistic-missiles/,freebeacon.com,United States
643840188,2017-04-05,CHN,,USA,,1.9,12,4.25532,04,http://www.kplctv.com/story/35076411/dragon-boat-race-returns-to-lake-charles-civic-center-for-fifth-year,kplctv.com,United States
643849444,2017-04-05,CHN,,USA,,0.0,2,-1.80361,01,http://latribunadecanarias.com/2017/04/05/ge-ceo-immelt-takes-shot-at-trumps-climate-change-efforts/,latribunadecanarias.com,
643857566,2017-04-05,CHN,,USA,,-0.3,2,-2.75591,02,http://www.asianews.it/news-en/-Xi-Trump-meeting-and-the-forgotten-rights-40396.html,asianews.it,-
643857567,2017-04-05,CHN,,USA,,1.0,2,-2.0649,04,https://www.wsj.com/articles/trump-calls-north-korea-big-problem-says-it-will-be-focus-of-meeting-with-chinas-xi-1491415722,wsj.com,United States
643857568,2017-04-05,CHN,,USA,,7.0,2,-2.07006,04,http://www.marketwatch.com/story/why-even-a-trump-victory-in-china-talks-wont-dent-the-trade-deficit-2017-04-05,marketwatch.com,United States
643861774,2017-04-05,CHN,,USA,,1.9,10,-0.487805,04,http://www.filkhbr.com/maps/map-of-yellow-river-florida,filkhbr.com,
643865818,2017-04-05,CHN,,USA,,1.9,2,-1.0878,04,http://www.theplainsman.com/article/2017/04/laura-ling-with-the-auburn-plainsman,theplainsman.com,United States
643869624,2017-03-29,CHN,,USA,,0.0,1,-1.72798,01,http://www.latimes.com/world/asia/la-fg-china-climate-20170405-story.html,latimes.com,-
643869625,2017-03-29,CHN,,USA,,0.0,2,-1.72798,01,http://www.latimes.com/world/asia/la-fg-china-climate-20170405-story.html,latimes.com,-
643870059,2017-04-05,CHN,,USA,,7.0,1,-1.72798,04,http://www.latimes.com/world/asia/la-fg-china-climate-20170405-story.html,latimes.com,-
643870061,2017-04-05,CHN,,USA,,2.8,4,-0.309278,04,http://www.thedailytimes.com/business/as-trump-hosts-xi-meet-the-new-wild-card-on/article_81eb3b3c-8b54-58ca-8022-5b002f052f13.html,thedailytimes.com,United States
643877574,2017-04-05,CHN,,USA,,-0.4,4,-0.203114,01,http://nymag.com/daily/intelligencer/2017/04/how-chinas-leader-is-playing-donald-trump.html,nymag.com,United States
643877575,2017-04-05,CHN,,USA,,1.9,4,-1.30344,04,http://www.mypalmbeachpost.com/news/new-truck-goes-vertical-wrecks-florida-home-after-tree-removal/prTpTZJBnsEP1g1HNY4jrN/,mypalmbeachpost.com,-
643877576,2017-04-05,CHN,,USA,,1.9,2,-1.9305,04,http://www.mypalmbeachpost.com/news/crime--law/florida-man-scared-police-left-cousin-who-fell-from-motorcycle/xZA5NVbOrUaCU9vJHLNKvO/,mypalmbeachpost.com,-
643877577,2017-04-05,CHN,,USA,,1.9,10,-1.8032,04,http://www.mypalmbeachpost.com/news/crime--law/watch-man-steals-wagon-worth-valuables-from-south-florida-home/PoAJLOQcj2jRs9V3hgP0QM/,mypalmbeachpost.com,-
643877579,2017-04-05,CHN,,USA,,1.9,1,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643877580,2017-04-05,CHN,,USA,,1.9,1,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643877581,2017-04-05,CHN,,USA,,1.9,5,-1.80757,04,http://www.mypalmbeachpost.com/news/watch-thousands-ants-form-rare-raft-florida/Dqqy2eSOsF6oTZGqzbZGcL/,mypalmbeachpost.com,-
643877592,2017-04-05,CHN,,USA,,1.9,1,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643877593,2017-04-05,CHN,,USA,,1.9,10,-1.8102,04,http://www.mypalmbeachpost.com/news/new-truck-goes-vertical-wrecks-florida-home-after-tree-removal/prTpTZJBnsEP1g1HNY4jrN/,mypalmbeachpost.com,-
643877595,2017-04-05,CHN,,USA,,1.9,2,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643877596,2017-04-05,CHN,,USA,,1.0,2,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643877597,2017-04-05,CHN,,USA,,1.9,2,-0.909091,04,http://www.mypalmbeachpost.com/news/local/ranking-lantana-top-stories-yes-chinese-president-visit/fty4gmMQrATTaZkzlwR8aJ/,mypalmbeachpost.com,-
643885231,2017-04-05,CHN,,USA,,2.8,2,-3.5503,04,https://www.abqjournal.com/982965/looking-for-calm-while-living-with-the-trump-administration.html,abqjournal.com,United States
643888890,2017-04-05,CHN,,USA,,4.0,4,-2.16219,03,https://www.pri.org/stories/2017-04-05/donald-trump-and-xi-jinping-will-talk-north-korea-and-trade-first-face-face,pri.org,United States
643888891,2017-04-05,CHN,,USA,,2.8,2,1.04712,04,https://www.tasnimnews.com/en/news/2017/04/06/1371385/senators-urge-tillerson-to-meet-with-activists-in-russia,tasnimnews.com,Iran
643899452,2017-04-05,CHN,,USA,,1.9,36,-2.97531,04,http://www.bigstory.ap.org/article/7cbcdeaddeee449ab94552b7924dcc59/editorial-roundup-excerpts-recent-editorials,bigstory.ap.org,United States
